Year,2023,2023,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018
Date,9.2023,6.2023,04.2023,12.2023,9.2022,6.2022,3.2022,12.2021,9.2021,6.2021,3.2021,12.2020,09.2020,06.2020,03.2020,12.2019,09.2019,06.2019,03.2019,12.2018
Quarter,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1
NetSales_Products,"67,184","60,584","73,929","96,388","70,958","63,355","77,457","104,429","65,083","63,948","72,683","95,678","50,149","46,529","44,965","79,104","51,529","42,354","46,565","73,435"
NetSales_Services,"22,314","21,213","20,907","20,766","19,188","19,604","19,821","19,516","18,277","17,486","16,901","15,761","14,549","13,156","13,348","12,715","12,511","11,455","11,450","10,875"
NetSales_Total,"89,498","81,797","94,836","117,154","90,146","82,959","97,278","123,945","83,360","81,434","89,584","111,439","64,698","59,685","58,313","91,819","64,040","53,809","58,015","84,310"
COG_Products,"42,586","39,136","46,795","60,765","46,387","41,485","49,290","64,309","42,790","40,899","46,447","62,130","35,197","32,693","31,321","52,075","35,238","29,473","32,047","48,238"
COG_Services,"6,485","6,248","6,065","6,057","5,664","5,589","5,429","5,393","5,396","5,280","5,058","4,981","4,812","4,312","4,622","4,527","4,489","4,109","4,147","4,041"
COG_Total,"49,071","45,384","52,860","66,822","52,051","47,074","54,719","69,702","48,186","46,179","51,505","67,111","40,009","37,005","35,943","56,602","39,727","33,582","36,194","52,279"
Gross_margin,"40,427","36,413","41,976","50,332","38,095","35,885","42,559","54,243","35,174","35,255","38,079","44,328","24,689","22,680","22,370","35,217","24,313","20,227","21,821","32,031"
OperatingExpase_RND,"7,307","7,442","7,457","7,709","6,761","6,797","6,387","6,306","5,772","5,717","5,262","5,163","4,978","4,758","4,565","4,451","4,110","4,257","3,948","3,902"
OperatingExpase_SGA,"6,151","5,973","6,201","6,607","6,440","6,012","6,193","6,449","5,616","5,412","5,314","5,631","4,936","4,831","4,952","5,197","4,578","4,426","4,458","4,783"
OperatingExpase_Total,"13,458","13,415","13,658","14,316","13,201","12,809","12,580","12,755","11,388","11,129","10,576","10,794","9,914","9,589","9,517","9,648","8,688","8,683","8,406","8,685"
Operating_income,"26,969","22,998","28,318","36,016","24,894","23,076","29,979","41,488","23,786","24,126","27,503","33,534","14,775","13,091","12,853","25,569","15,625","11,544","13,415","23,346"
Other_income_expanse,29,-265,64,-393,-237,-10,160,-247,-538,243,508,45,126,46,282,349,502,367,378,560
Income_before_provision_for_income_taxes,"26,998","22,733","28,382","35,623","24,657","23,066","30,139","41,241","23,248","24,369","28,011","33,579","14,901","13,137","13,135","25,918","16,127","11,911","13,793","23,906"
Provision_for_income_taxes,"4,042","2,852","4,222","5,625","3,936","3,624","5,129","6,611","2,697","2,625","4,381","4,824","2,228","1,884","1,886","3,682","2,441","1,867","2,232","3,941"
Net_income,"22,956","19,881","24,160","29,998","20,721","19,442","25,010","34,630","20,551","21,744","23,630","28,755","12,673","11,253","11,249","22,236","13,686","10,044","11,561","19,965"
Earnings_per_share_Basic,1.47,1.27,1.53,1.89,1.30,1.20,1.54,2.11,1.25,1.31,1.41,1.70,0.74,0.65,0.64,1.26,3.08,2.20,2.47,4.22
Earnings_per_share_Diluted,1.47,1.26,1.52,1.88,1.29,1.20,1.52,2.10,1.23,1.30,1.40,1.68,0.73,0.65,0.64,1.25,3.07,2.18,2.46,4.18
AssetsCurrent_Cash,"$29,965","$28,408","$24,687","$20,535","23,646","$27,502","$28,098","$37,119","$34,940","$34,050","$38,466","$36,010","$38,016","$33,383","$40,174","$39,771","$48,844","$50,530","$37,988","$44,771"
AssetsCurrent_Marketable_securities,"31,590","34,074","31,185","30,820","24,658","20,729","23,413","26,794","27,699","27,646","31,368","40,816","52,927","59,642","53,877","67,391","51,713","44,084","42,104","41,656"
AssetsCurrent_Accounts_receivable,"29,508","19,549","17,936","23,752","28,184","21,803","20,815","30,213","26,278","17,475","18,503","27,101","16,120","17,882","15,722","20,970","22,926","14,148","15,085","18,077"
AssetsCurrent_Inventories,"31,477","7,351","7,482","6,820","4,946","5,433","5,460","5,876","6,580","5,178","5,219","4,973","4,061","3,978","3,334","4,097","4,106","3,355","4,884","4,988"
AssetsCurrent_non_trade_receivables,"6,331","19,637","17,963","30,428","32,748","20,439","24,585","35,040","25,228","16,433","14,533","31,519","21,325","14,193","14,955","18,976","22,878","12,326","11,193","18,904"
AssetsCurrent_Other,"14,695","13,640","13,660","16,422","21,223","16,386","15,809","18,112","14,111","13,641","13,376","13,687","11,264","10,987","15,691","12,026","12,352","10,530","12,092","12,432"
AssetsCurrent_Total,"143,566","122,659","112,913","128,777","135,405","112,292","118,180","153,154","134,836","114,423","121,465","154,106","143,713","140,065","143,753","163,231","162,819","134,973","123,346","140,828"
AssetsNC_Marketable_securities,"100,544","104,061","110,461","114,095","120,805","131,077","141,219","138,683","127,877","131,948","134,539","118,745","100,887","100,592","98,793","99,899","105,341","115,996","145,319","158,608"
AssetsNC_PPE,"43,715","43,550","43,398","42,951","$42,117","40,335","39,304","39,245","39,440","38,615","37,815","37,933","36,766","35,687","35,889","37,031","37,378","37,636","38,746","39,597"
AssetsNC_Other,"64,758","64,768","65,388","60,924","54,428","52,605","51,959","50,109","48,849","44,854","43,339","43,270","42,522","41,000","41,965","40,457","32,978","33,634","34,587","34,686"
